date,NIFTY50,SENSEX,NIFTY50_return,NIFTY50_prev_return,NIFTY50_volatility,NIFTY50_direction,SENSEX_return,SENSEX_prev_return,SENSEX_volatility,SENSEX_direction,NIFTY50_next_day_return,INDIA_VIX,VIX_change,VIX_pct_change
2024-08-29,25151.94921875,82134.609375,0.0039677773564559,0.0013820469762269,0.1451797661986531,1,0.0042587486159974,0.0009028244912156,0.1443389543084999,1,0.0033322021164079,24.382910791356764,-6.208028024049543,-0.20293682588528583
2024-08-30,25235.900390625,82365.7734375,0.0033322021164079,0.0039677773564559,0.1450661601891432,1,0.0028105006287499,0.0042587486159974,0.1441705752846737,1,0.0016945136137639,26.555054932259836,2.1721441409030717,0.08908469376318484
2024-09-02,25278.69921875,82559.84375,0.0016945136137639,0.0033322021164079,0.1449741075034096,0,0.0023534294475672,0.0028105006287499,0.1442815139441139,1,4.550726442364936e-05,29.32185186117182,2.766796928911983,0.10419096989141607
2024-09-03,25279.849609375,82555.4375,4.550726442364936e-05,0.0016945136137639,0.1379494314187335,0,-5.337180141882537e-05,0.0023534294475672,0.1383728040660567,0,-0.0032152453831834,25.63566035938192,-3.6861915017898994,-0.1257148258999009
2024-09-04,25198.69921875,82352.640625,-0.0032152453831834,4.550726442364936e-05,0.0942424648941476,-1,-0.0024595153801555,-5.337180141882537e-05,0.0921593659874818,-1,-0.0021293438665674,22.328990081914228,-3.306670277467692,-0.12898713086037372
2024-09-05,25145.099609375,82201.15625,-0.0021293438665674,-0.0032152453831834,0.0939375480825486,-1,-0.0018411537219949,-0.0024595153801555,0.0920059281335242,0,-0.0117187473822492,19.2689677519611,-3.060022329953128,-0.13704257643213558
2024-09-06,24852.150390625,81183.9296875,-0.0117187473822492,-0.0021293438665674,0.0977746431197282,-1,-0.012452050936557,-0.0018411537219949,0.0990426426406272,-1,0.0033843154336383,22.634078506388114,3.3651107544270147,0.17463887000820422
2024-09-09,24936.400390625,81559.5390625,0.0033843154336383,-0.0117187473822492,0.0929489720202011,1,0.004615976847711,-0.012452050936557,0.0948948120844733,1,0.0041898603137641,20.920608672011014,-1.7134698343771007,-0.07570309672176412
2024-09-10,25041.099609375,81921.2890625,0.0041898603137641,0.0033843154336383,0.0879714939940945,1,0.0044256026175526,0.004615976847711,0.0901158319126326,1,-0.0049099977844991,22.76860939076918,1.8480007187581649,0.08833398433720263
2024-09-11,24918.44921875,81523.15625,-0.0049099977844991,0.0041898603137641,0.0903161859588944,-1,-0.0048717911360082,0.0044256026175526,0.0924113070108461,-1,0.0187036244247439,23.406390699018942,0.6377813082497639,0.02801143000451889
2024-09-12,25388.900390625,82962.7109375,0.0187036244247439,-0.0049099977844991,0.1021326724191955,1,0.0175041353756161,-0.0048717911360082,0.1014541286055642,1,-0.0012769785942554,27.392394525956778,3.9860038269378357,0.1702955350183446
2024-09-13,25356.5,82890.9375,-0.0012769785942554,0.0187036244247439,0.1026602026957779,0,-0.0008655033236423,0.0175041353756161,0.1020614677402489,0,0.001074098082679,23.42528661600494,-3.9671079099518387,-0.14482515963300124
2024-09-16,25383.75,82988.78125,0.001074098082679,-0.0012769785942554,0.0891783134515983,0,0.0011796952886655,-0.0008655033236423,0.0874741515526654,0,0.0013700476615561,21.56942397832416,-1.8558626376807794,-0.07922475690917663
2024-09-17,25418.55078125,83079.65625,0.0013700476615561,0.001074098082679,0.0891748196556216,0,0.001094428422868,0.0011796952886655,0.0872863835631929,0,-0.0016142974615182,21.306250568716834,-0.26317340960732594,-0.012201225673518112
2024-09-18,25377.55078125,82948.2265625,-0.0016142974615182,0.0013700476615561,0.0888860363456452,0,-0.0015832246093494,0.001094428422868,0.0871442450151732,0,0.0015061029073179,20.182271048943143,-1.123979519773691,-0.05275351081358204
2024-09-19,25415.80078125,83184.796875,0.0015061029073179,-0.0016142974615182,0.0887026864433421,0,0.0028479644504736,-0.0015832246093494,0.087320540299578,1,0.0146525662899847,21.547236331257594,1.3649652823144507,0.06763189727282581
2024-09-20,25790.94921875,84544.3125,0.0146525662899847,0.0015061029073179,0.1001809624038343,1,0.0162112039309422,0.0028479644504736,0.1014415518590351,1,0.0057259604541125,21.42729342010537,-0.11994291115222211,-0.005566510215429643
2024-09-23,25939.05078125,84928.609375,0.0057259604541125,0.0146525662899847,0.1009245536928019,1,0.0045352086862802,0.0162112039309422,0.1016284652938429,1,5.20286681844374e-05,22.429377321819416,1.0020839017140446,0.04676670459806109
2024-09-24,25940.400390625,84914.0390625,5.20286681844374e-05,0.0057259604541125,0.0991636439199019,0,-0.0001715742502814,0.0045352086862802,0.100041520842465,0,0.0024545416621303,24.55155946320611,2.122182141386695,0.09461618621584411
2024-09-25,26004.150390625,85169.8671875,0.0024545416621303,5.20286681844374e-05,0.0990479453011074,1,0.0030082601413571,-0.0001715742502814,0.0999274827618118,1,0.0081156927368075,19.89170939955146,-4.659850063654652,-0.18979853685620574
2024-09-26,26216.05078125,85836.1171875,0.0081156927368075,0.0024545416621303,0.1013737791363903,1,0.0077921643916256,0.0030082601413571,0.1018288976330483,1,-0.0014162255444679,24.41713503589712,4.525425636345663,0.2275031042051976
2024-09-27,26178.94921875,85571.8515625,-0.0014162255444679,0.0081156927368075,0.1018798562817201,0,-0.0030834719798523,0.0077921643916256,0.1032179839109342,-1,-0.0141606918570764,24.82221576285174,0.40508072695461905,0.016590018704450094
2024-09-30,25810.849609375,84299.78125,-0.0141606918570764,-0.0014162255444679,0.1158563776287004,-1,-0.014977122077036,-0.0030834719798523,0.1186002953730463,-1,-0.0005405862138807,23.34950070888788,-1.47271505396386,-0.059330523432476356
2024-10-01,25796.900390625,84266.2890625,-0.0005405862138807,-0.0141606918570764,0.1159639022956142,0,-0.0003973775728251,-0.014977122077036,0.1186183204494139,0,-0.02142424417261,19.35268043154423,-3.9968202773436516,-0.17117369348383027
2024-10-03,25250.099609375,82497.1015625,-0.02142424417261,-0.0005405862138807,0.139560779652581,-1,-0.0212187323847338,-0.0003973775728251,0.1414003394083582,-1,-0.0093704618486467,24.74043399106924,5.3877535595250095,0.27839831172653207
2024-10-04,25014.599609375,81688.453125,-0.0093704618486467,-0.02142424417261,0.1429051273313676,-1,-0.0098505008894919,-0.0212187323847338,0.1452632034450652,-1,-0.0087873712731709,28.88450182625898,4.144067835189741,0.16750182461171303
2024-10-07,24795.75,81050.0,-0.0087873712731709,-0.0093704618486467,0.1457823984129635,-1,-0.0078464110765373,-0.0098505008894919,0.1474938179546423,-1,0.008729434677965,26.532503716698585,-2.3519981095603946,-0.08142768477392215
2024-10-08,25013.150390625,81634.8125,0.008729434677965,-0.0087873712731709,0.1434389970722454,1,0.0071895465848382,-0.0078464110765373,0.1433630844689633,1,-0.0012481693673798,24.34529524263472,-2.1872084740638655,-0.08243505767182147
2024-10-09,24981.94921875,81467.1015625,-0.0012481693673798,0.008729434677965,0.1430841753483605,0,-0.0020565178228817,0.0071895465848382,0.1426724385589241,-1,0.0006602588660852,25.298867692379616,0.9535724497448967,0.03916865415848192
2024-10-10,24998.44921875,81611.40625,0.0006602588660852,-0.0012481693673798,0.142329324754806,0,0.0017697577332502,-0.0020565178228817,0.1419163808222864,0,-0.0013689902517646,27.914172528489708,2.6153048361100915,0.10337635928654065
2024-10-11,24964.25,81381.359375,-0.0013689902517646,0.0006602588660852,0.1413407557653419,0,-0.0028227882000963,0.0017697577332502,0.1412388201133401,-1,0.0065359398889081,27.227542712936952,-0.6866298155527559,-0.024597892516855735
2024-10-14,25127.94921875,81973.046875,0.0065359398889081,-0.0013689902517646,0.1266713922176896,1,0.0072442501085332,-0.0028227882000963,0.129090957995965,1,-0.0028135592532655,24.189275023429573,-3.0382676895073786,-0.11158802399247614
2024-10-15,25057.349609375,81820.1171875,-0.0028135592532655,0.0065359398889081,0.1269030006969108,-1,-0.0018673518252629,0.0072442501085332,0.1291663397669311,0,-0.0034399853806971,23.956651246061703,-0.23262377736786988,-0.009616814771941318
2024-10-16,24971.30078125,81501.359375,-0.0034399853806971,-0.0028135592532655,0.1271315212285173,-1,-0.0039034452044961,-0.0018673518252629,0.1294742333219862,-1,-0.0089077840900148,23.929635824764087,-0.027015421297615916,-0.0011276793663745899
2024-10-17,24749.849609375,81006.609375,-0.0089077840900148,-0.0034399853806971,0.1298966495020605,-1,-0.0060889509897805,-0.0039034452044961,0.1304943433466091,-1,0.0042013359565505,23.144844581209043,-0.7847912435550448,-0.032795787169601964
2024-10-18,24854.05078125,81224.75,0.0042013359565505,-0.0089077840900148,0.1312572649383233,1,0.0026892551145246,-0.0060889509897805,0.1311751368708198,1,-0.0029394984735484,28.356477872771215,5.211633291562173,0.22517469379740063
2024-10-21,24781.099609375,81151.2734375,-0.0029394984735484,0.0042013359565505,0.1310942583781406,-1,-0.0009050174522029,0.0026892551145246,0.1304301666876493,0,-0.0125475729094392,24.464784899391383,-3.8916929733798327,-0.1372417615065219
2024-10-22,24472.099609375,80220.71875,-0.0125475729094392,-0.0029394984735484,0.1232676171514827,-1,-0.0115331661906152,-0.0009050174522029,0.1187048411389621,-1,-0.0014966842167451,26.76107875679926,2.2962938574078784,0.09386119137573146
2024-10-23,24435.5,80081.9765625,-0.0014966842167451,-0.0125475729094392,0.1196819925540635,0,-0.0017310029862333,-0.0115331661906152,0.1159790927357048,0,-0.0014784351216731,27.010831359251252,0.24975260245199138,0.009332680671123361
2024-10-24,24399.400390625,80065.15625,-0.0014784351216731,-0.0014966842167451,0.1193323719561755,0,-0.0002100607393519,-0.0017310029862333,0.1159681868480684,0,-0.0089995957000837,25.92985899191347,-1.0809723673377825,-0.04001995914011536
2024-10-25,24180.80078125,79402.2890625,-0.0089995957000837,-0.0014784351216731,0.1194332831757515,-1,-0.0083135589718632,-0.0002100607393519,0.1154542659441383,-1,0.0065272189172371,23.080087692139053,-2.8497712997744173,-0.10990307740058103
2024-10-28,24339.150390625,80005.0390625,0.0065272189172371,-0.0089995957000837,0.1176058993567303,1,0.0075624236314062,-0.0083135589718632,0.1151775888340648,1,0.0052329430871703,24.56805011634625,1.487962424207197,0.06446953079446005
2024-10-29,24466.849609375,80369.03125,0.0052329430871703,0.0065272189172371,0.1213140923156329,1,0.0045392975535532,0.0075624236314062,0.1183822493307794,1,-0.0051631313061232,24.08301801878146,-0.4850320975647904,-0.019742392874804393
2024-10-30,24340.849609375,79942.1796875,-0.0051631313061232,0.0052329430871703,0.1149264283748964,-1,-0.0053252990698964,0.0045392975535532,0.1105257706631051,-1,-0.0055823258691893,21.685239116029386,-2.397778902752073,-0.09956305729133008
2024-10-31,24205.349609375,79389.0625,-0.0055823258691893,-0.0051631313061232,0.1150088055968871,-1,-0.0069430125798514,-0.0053252990698964,0.1112597899495534,-1,0.0040816636276529,24.149599123131914,2.4643600071025276,0.11364227961318218
2024-11-01,24304.349609375,79724.1171875,0.0040816636276529,-0.0055823258691893,0.0959807932940868,1,0.0042115327391091,-0.0069430125798514,0.0914367226062461,1,-0.0127952853023641,19.239999747089076,-4.909599376042838,-0.2032994150755958
2024-11-04,23995.349609375,78782.2421875,-0.0127952853023641,0.0040816636276529,0.1000244886294886,-1,-0.0118845210968332,0.0042115327391091,0.0939775345363059,-1,0.0090420559405291,24.37780763987199,5.137807892782913,0.26703783577545215
2024-11-05,24213.30078125,79476.6328125,0.0090420559405291,-0.0127952853023641,0.1037372481793539,1,0.0087754330509857,-0.0118845210968332,0.0978934517193195,1,0.0111198158079183,21.444490223338605,-2.9333174165333844,-0.12032736741000827
2024-11-06,24484.05078125,80378.1328125,0.0111198158079183,0.0090420559405291,0.1068831495836486,1,0.0112791076791179,0.0087754330509857,0.1030580265726623,1,-0.0116961598894184,23.090634270110538,1.6461440467719335,0.07676303001972928
2024-11-07,24199.349609375,79541.7890625,-0.0116961598894184,0.0111198158079183,0.1131128308394745,-1,-0.0104596271072693,0.0112791076791179,0.1083852078850073,-1,-0.0021159463488489,23.877858827039734,0.7872245569291962,0.034092807833703054
2024-11-08,24148.19921875,79486.3203125,-0.0021159463488489,-0.0116961598894184,0.1128484639044816,-1,-0.0006975968269691,-0.0104596271072693,0.1078867703847693,0,-0.0002857116991034,22.767036443040006,-1.1108223839997287,-0.046521021505572024
2024-11-11,24141.30078125,79496.1484375,-0.0002857116991034,-0.0021159463488489,0.1129445398018512,0,0.0001236378462329,-0.0006975968269691,0.1078305478714912,0,-0.0107383813677232,24.46784158313567,1.7008051400956639,0.07470472252068672
2024-11-12,23883.44921875,78675.1796875,-0.0107383813677232,-0.0002857116991034,0.113124972457822,-1,-0.0103808462905753,0.0001236378462329,0.1078976113982288,-1,-0.0136756491890301,22.36268993253715,-2.1051516505985184,-0.0860374889810257
2024-11-13,23559.05078125,77690.953125,-0.0136756491890301,-0.0107383813677232,0.1196709312964293,-1,-0.0125889096720331,-0.0103808462905753,0.1140067328882055,-1,-0.001119158461959,25.70968772455742,3.346997792020268,0.14966883689383326
2024-11-14,23532.69921875,77580.3125,-0.001119158461959,-0.0136756491890301,0.1198177543022635,0,-0.0014251270932899,-0.0125889096720331,0.1139362156935563,0,-0.0033583481065696,21.289816069732854,-4.419871654824565,-0.17191463786636296
2024-11-18,23453.80078125,77339.0078125,-0.0033583481065696,-0.001119158461959,0.117793346828772,-1,-0.00311523291171,-0.0014251270932899,0.1131690412059021,-1,0.0027547835038892,24.032093841970024,2.74227777223717,0.1288070203732663
2024-11-19,23518.5,77578.3828125,0.0027547835038892,-0.0033583481065696,0.1168497510176887,1,0.0030903591848949,-0.00311523291171,0.1133959695029322,1,-0.0071946273067947,27.562833099885438,3.530739257915414,0.1469176710582445
2024-11-21,23349.900390625,77155.7890625,-0.0071946273067947,0.0027547835038892,0.1179165284472387,-1,-0.0054622039278851,0.0030903591848949,0.113844692887657,-1,0.0235890420376329,21.79099019551272,-5.771842904372718,-0.20940673563766232
2024-11-22,23907.25,79117.109375,0.0235890420376329,-0.0071946273067947,0.1439717622795637,1,0.0251025395038792,-0.0054622039278851,0.1436616814923908,1,0.0130754385217122,25.041686286906668,3.250696091393948,0.14917615318203126
2024-11-25,24221.900390625,80109.8515625,0.0130754385217122,0.0235890420376329,0.1521011677846224,1,0.012469685351412,0.0251025395038792,0.1505828744982428,1,-0.0011318641340202,28.23793247778007,3.196246190873403,0.12763701909901326
2024-11-26,24194.5,80004.0625,-0.0011318641340202,0.0130754385217122,0.1520754612704999,0,-0.0013214226697675,0.012469685351412,0.1506531471838937,0,0.0033175761911502,27.566709690929187,-0.6712227868508833,-0.023770252562897665
2024-11-27,24274.900390625,80234.078125,0.0033175761911502,-0.0011318641340202,0.1492606366745541,1,0.0028709242642128,-0.0013214226697675,0.1478666958517951,1,-0.0149725605075969,27.627323866002527,0.06061417507333999,0.0021988179130889574
2024-11-28,23914.150390625,79043.7421875,-0.0149725605075969,0.0033175761911502,0.1561711169316026,-1,-0.0149469410902948,0.0028709242642128,0.154714016213118,-1,0.0090310985286958,28.595485953455587,0.9681620874530594,0.03504364346502831
2024-11-29,24131.099609375,79802.7890625,0.0090310985286958,-0.0149725605075969,0.1585675949390542,1,0.0095570566944222,-0.0149469410902948,0.1577508529620041,1,0.0059888509835426,29.12620243102896,0.5307164775733746,0.01855944950322619
2024-12-02,24276.05078125,80248.078125,0.0059888509835426,0.0090310985286958,0.1592796329898807,1,0.0055643586223243,0.0095570566944222,0.1579220568169724,1,0.0074323228793726,30.147362982900518,1.0211605518715565,0.03505985904924169
2024-12-03,24457.150390625,80845.75,0.0074323228793726,0.0059888509835426,0.1600417929120704,1,0.0074202050350898,0.0055643586223243,0.1575948234104994,1,0.0004210081782723,28.823816605064067,-1.3235463778364505,-0.043902558860194896
2024-12-04,24467.44921875,80956.328125,0.0004210081782723,0.0074323228793726,0.1595089765304872,0,0.001366832163058,0.0074202050350898,0.1571413204446118,0,0.0097996517421212,27.468382343811633,-1.3554342612524337,-0.04702480174031831
2024-12-05,24708.400390625,81765.859375,0.0097996517421212,0.0004210081782723,0.1552501314214564,1,0.0099499391096706,0.001366832163058,0.153209819089969,1,-0.0012391968835286,28.8701605445511,1.401778200739468,0.05103242641644945
2024-12-06,24677.80078125,81709.1171875,-0.0012391968835286,0.0097996517421212,0.1529367547369078,0,-0.0006942003109209,0.0099499391096706,0.1512534990245007,0,-0.0023855831698785,31.093439343481208,2.2232787989301066,0.07700957518054818
2024-12-09,24619.0,81508.4609375,-0.0023855831698785,-0.0012391968835286,0.1486670158112588,-1,-0.0024587590796771,-0.0006942003109209,0.1472898338340341,-1,-0.0003635747066644,26.601434088360733,-4.492005255120475,-0.14446794404113517
2024-12-10,24610.05078125,81510.046875,-0.0003635747066644,-0.0023855831698785,0.1422253847001991,0,1.9457146569890743e-05,-0.0024587590796771,0.1416838768966973,0,0.0012892918089711,24.273479860678627,-2.327954227682106,-0.08751235816646008
2024-12-11,24641.80078125,81526.140625,0.0012892918089711,-0.0003635747066644,0.1418339360788419,0,0.0001974254955178,1.9457146569890743e-05,0.1415695818776847,0,-0.0037853517923229,28.397554946458136,4.124075085779509,0.1699004472968142
2024-12-12,24548.69921875,81289.9609375,-0.0037853517923229,0.0012892918089711,0.1427375499008399,-1,-0.0029011854588259,0.0001974254955178,0.1422472889443821,-1,0.008905773422254,26.032992662176795,-2.364562284281341,-0.08326640405272845
2024-12-13,24768.30078125,82133.1171875,0.008905773422254,-0.0037853517923229,0.1389042244344399,1,0.0103187841163894,-0.0029011854588259,0.1393081149929077,1,-0.0040476496141852,21.54508335141592,-4.487909310760877,-0.17239313854535587
2024-12-16,24668.25,81748.5703125,-0.0040476496141852,0.008905773422254,0.1291061350970218,-1,-0.0046929902497676,0.0103187841163894,0.1313104476261775,-1,-0.0135602561482743,26.605456864003024,5.060373512587105,0.23487370320405576
2024-12-17,24336.0,80684.453125,-0.0135602561482743,-0.0040476496141852,0.1398695489188752,-1,-0.0131024146236975,-0.0046929902497676,0.1414619838588448,-1,-0.0056516402868919,24.916298519979676,-1.6891583440233475,-0.06348916888207112
2024-12-18,24198.849609375,80182.203125,-0.0056516402868919,-0.0135602561482743,0.1411136231836505,-1,-0.0062443223930475,-0.0131024146236975,0.1432548297951622,-1,-0.0102658252990389,25.930295753756727,1.0139972337770509,0.04069614244523345
2024-12-19,23951.69921875,79218.046875,-0.0102658252990389,-0.0056516402868919,0.146738600398952,-1,-0.0120974466290589,-0.0062443223930475,0.1508813799197311,-1,-0.0153223592363376,27.33782070103323,1.407524947276503,0.054281098859914945
2024-12-20,23587.5,78041.59375,-0.0153223592363376,-0.0102658252990389,0.1548436260045823,-1,-0.0149621996807679,-0.0120974466290589,0.1593558139117236,-1,0.0070108395042457,27.865361960016365,0.5275412589831348,0.019297121915910376
2024-12-23,23753.44921875,78540.171875,0.0070108395042457,-0.0153223592363376,0.132744824783862,1,0.0063682997570647,-0.0149621996807679,0.1342072464214737,1,-0.0010866989549987,26.693386112664278,-1.171975847352087,-0.04205851870984989
2024-12-24,23727.650390625,78472.8671875,-0.0010866989549987,0.0070108395042457,0.1234984205964575,0,-0.0008573134056152,0.0063682997570647,0.1258491995228859,0,0.0009498673594489,23.478869318506064,-3.2145167941582145,-0.12042371771759353
2024-12-26,23750.19921875,78472.4765625,0.0009498673594489,-0.0010866989549987,0.1236769449993493,0,-4.977847582727722e-06,-0.0008573134056152,0.125887231179386,0,0.0026575452485017,25.393906096287097,1.915036777781033,0.08156426750378465
2024-12-27,23813.400390625,78699.0703125,0.0026575452485017,0.0009498673594489,0.1234153716306446,1,0.002883396028053,-4.977847582727722e-06,0.1258919712529833,1,-0.0071010004684319,23.822443807896626,-1.571462288390471,-0.06188344094964726
2024-12-30,23644.900390625,78248.1328125,-0.0071010004684319,0.0026575452485017,0.1148311500760849,-1,-0.0057463749831957,0.002883396028053,0.1166719938005415,-1,-4.2127301519090045e-06,24.960735969383496,1.13829216148687,0.04778234217555588
2024-12-31,23644.80078125,78139.0078125,-4.2127301519090045e-06,-0.0071010004684319,0.109484148809945,0,-0.0013955753302368,-0.0057463749831957,0.1108201513828475,0,0.0041403042175613,24.179149849020607,-0.7815861203628884,-0.03131262320636585
2025-01-01,23742.900390625,78507.40625,0.0041403042175613,-4.2127301519090045e-06,0.1081833801125429,1,0.0047035754874681,-0.0013955753302368,0.110215850306065,1,0.0185999761576599,20.947460607165098,-3.231689241855509,-0.13365603265767467
2025-01-02,24188.650390625,79943.7109375,0.0185999761576599,0.0041403042175613,0.124857833587267,1,0.0181298062689226,0.0047035754874681,0.1257310290127339,1,-0.0076318035968108,26.657747591076763,5.710286983911665,0.27260044026331554
2025-01-03,24004.75,79223.109375,-0.0076318035968108,0.0185999761576599,0.1271831023168178,-1,-0.0090547324433488,0.0181298062689226,0.1288887838872318,-1,-0.0163251287258849,23.64638334145368,-3.0113642496230817,-0.1129639418834878
2025-01-06,23616.05078125,77964.9921875,-0.0163251287258849,-0.0076318035968108,0.1315884444597209,-1,-0.0160081334656602,-0.0090547324433488,0.132345585978834,-1,0.0038817437019732,26.77496004253438,3.1285767010807,0.13230677418631265
2025-01-07,23707.900390625,78199.109375,0.0038817437019732,-0.0163251287258849,0.1332221976100455,1,0.0029983505882897,-0.0160081334656602,0.1335114016590984,1,-0.0007996806978147,26.05679438780723,-0.7181656547271515,-0.026822286703183984
2025-01-08,23688.94921875,78148.4921875,-0.0007996806978147,0.0038817437019732,0.133264028474945,0,-0.0006474955645316,0.0029983505882897,0.1335959152337719,0,-0.0068812163158634,29.002770201084747,2.945975813277517,0.11305979428751334
2025-01-09,23526.5,77620.2109375,-0.0068812163158634,-0.0007996806978147,0.1342668249149805,-1,-0.0067829193519651,-0.0006474955645316,0.1343732755419209,-1,-0.0040461744370668,24.979750526754344,-4.023019674330403,-0.1387115660482644
2025-01-10,23431.5,77378.90625,-0.0040461744370668,-0.0068812163158634,0.1338190771916699,-1,-0.0031136291202979,-0.0067829193519651,0.1340782412191154,-1,-0.0148570974223703,24.6832741269306,-0.29647639982374585,-0.011868669365060591
2025-01-13,23085.94921875,76330.0078125,-0.0148570974223703,-0.0040461744370668,0.1405900584039277,-1,-0.0136480662211137,-0.0031136291202979,0.1395539899539727,-1,0.0038952780436351,26.020166628617304,1.3368925016867053,0.054161878801487484
2025-01-14,23176.05078125,76499.6328125,0.0038952780436351,-0.0148570974223703,0.1362826493182693,1,0.0022197928223647,-0.0136480662211137,0.1324559259379504,1,0.0016015971562733,25.02190536615838,-0.9982612624589251,-0.0383649066013676
2025-01-15,23213.19921875,76724.078125,0.0016015971562733,0.0038952780436351,0.1372229542751949,0,0.0029296441348112,0.0022197928223647,0.1341279374175661,1,0.0042386549220649,27.32217923140359,2.300273865245213,0.09193040384351736
2025-01-16,23311.80078125,77042.8203125,0.0042386549220649,0.0016015971562733,0.133596629863831,1,0.0041457901183227,0.0029296441348112,0.1310656495865247,1,-0.0046695371314281,22.127041769509923,-5.195137461893669,-0.1901435979133933
2025-01-17,23203.19921875,76619.328125,-0.0046695371314281,0.0042386549220649,0.1333057928686273,-1,-0.0055120049280105,0.0041457901183227,0.1308051636238496,-1,0.0060819529090996,23.22321444857002,1.0961726790600963,0.049539956153134446
2025-01-20,23344.75,77073.4375,0.0060819529090996,-0.0046695371314281,0.1325613177314295,1,0.0059093307953441,-0.0055120049280105,0.1284273677149372,1,-0.0138067213115826,23.120525929984566,-0.10268851858545247,-0.004421804690856512
2025-01-21,23024.650390625,75838.359375,-0.0138067213115826,0.0060819529090996,0.1306197842516302,-1,-0.0161544761056689,0.0059093307953441,0.130080454962275,-1,0.0056604403518015,26.962593609110172,3.8420676791256057,0.16617561775023915
2025-01-22,23155.349609375,76404.9921875,0.0056604403518015,-0.0138067213115826,0.129636779790337,1,0.0074438118068853,-0.0161544761056689,0.1309364927672221,1,0.0021570002277194,28.38490472419755,1.4223111150873784,0.05275127221465836
2025-01-23,23205.349609375,76520.3828125,0.0021570002277194,0.0056604403518015,0.1301629372195422,1,0.0015091105305362,0.0074438118068853,0.131296261863963,0,-0.0048879743646975,24.807395284879277,-3.5775094393182734,-0.12603563316767163
2025-01-24,23092.19921875,76190.4609375,-0.0048879743646975,0.0021570002277194,0.13059742973608,-1,-0.0043208770274729,0.0015091105305362,0.1316521275308312,-1,-0.0114566190908245,24.72209952722798,-0.08529575765129849,-0.0034383197700440515
2025-01-27,22829.150390625,75366.171875,-0.0114566190908245,-0.0048879743646975,0.1342576400638648,-1,-0.0108777448409035,-0.0043208770274729,0.1346011412526333,-1,0.0055955455120542,25.565868332612844,0.8437688053848653,0.03413014353637611
2025-01-28,22957.25,75901.40625,0.0055955455120542,-0.0114566190908245,0.1353907823358363,1,0.0070766864297198,-0.0108777448409035,0.1374758737128802,1,0.0089266875926458,27.86283483880001,2.2969665061871645,0.08984504169009822
2025-01-29,23163.099609375,76532.9609375,0.0089266875926458,0.0055955455120542,0.1400112424019654,1,0.0082862980683142,0.0070766864297198,0.1415547801636101,1,0.0037231480743501,24.146417971815392,-3.7164168669846163,-0.13338258251487645
2025-01-30,23249.5,76759.8125,0.0037231480743501,0.0089266875926458,0.1398263511999005,1,0.0029597184917898,0.0082862980683142,0.1407980441133567,1,0.0110741942803563,26.45937308545962,2.312955113644229,0.09578874665153214
2025-01-31,23508.400390625,77500.5703125,0.0110741942803563,0.0037231480743501,0.1285065297458384,1,0.0096040667451551,0.0029597184917898,0.1287278867371018,1,-0.0011172460119788,26.8010482341487,0.34167514868907745,0.012913198947893445
2025-02-01,23482.150390625,,-0.0011172460119788,0.0110741942803563,0.1264646646605004,0,,0.0096040667451551,0.1290098767972513,0,-0.0051704356717334,25.64865480592973,-1.1523934282189678,-0.04299807299143765
2025-02-03,23361.05078125,77186.7421875,-0.0051704356717334,-0.0011172460119788,0.1148568907648856,-1,,,0.1195512929270411,0,0.0160596574106868,23.864852309686047,-1.783802496243684,-0.0695476043379587
2025-02-04,23739.25,78583.8125,0.0160596574106868,-0.0051704356717334,0.1277560878502656,1,0.0179380214275067,,0.1365230653497437,1,-0.0018108456539069,26.777700970160843,2.912848660474797,0.12205601034843006
2025-02-05,23696.30078125,78271.28125,-0.0018108456539069,0.0160596574106868,0.1278900615235195,0,-0.0039849730870877,0.0179380214275067,0.1374441127948799,-1,-0.0039303162184799,19.382541566353474,-7.395159403807369,-0.27616857070918843
2025-02-06,23603.349609375,78058.15625,-0.0039303162184799,-0.0018108456539069,0.1262836375420768,-1,-0.0027266154787845,-0.0039849730870877,0.1352963063189221,-1,-0.0018404311807618,25.984114393269493,6.601572826916019,0.3405937660092946
2025-02-07,23559.94921875,77860.1875,-0.0018404311807618,-0.0039303162184799,0.1255882288335247,0,-0.0025393914740528,-0.0027266154787845,0.1350970248040111,-1,-0.0075988318246352,23.250671517097622,-2.733442876171871,-0.10519669190187597
2025-02-10,23381.599609375,77311.796875,-0.0075988318246352,-0.0018404311807618,0.1167882245303741,-1,-0.0070681948202371,-0.0025393914740528,0.12732435207082,-1,-0.0133382451446241,20.017556659324498,-3.233114857773124,-0.1390546873192725
2025-02-11,23071.80078125,76293.6015625,-0.0133382451446241,-0.0075988318246352,0.1255982533946107,-1,-0.0132574796985812,-0.0070681948202371,0.137152106697896,-1,-0.0011514519568673,25.58223053851103,5.5646738791865324,0.2779896654667102
2025-02-12,23045.25,76171.078125,-0.0011514519568673,-0.0133382451446241,0.125458618253951,0,-0.0016072373500074,-0.0132574796985812,0.1368233787809783,0,-0.0006011552347958,27.293178915721015,1.7109483772099843,0.06688034394164166
2025-02-13,23031.400390625,76138.96875,-0.0006011552347958,-0.0011514519568673,0.1243455574165736,0,-0.0004216317456987,-0.0016072373500074,0.1358151305826762,0,-0.0044451311266271,24.159658712401978,-3.133520203319037,-0.11480964577248687
